Date,Price,STH Supply,Log Price,Log Supply,Normalized Ratio,STH Supply Percentage
2019-07-25,9897.18678603156,5086755,3.995511766625249,0.7064408206448366,-0.5854,28.52%
2019-07-26,9836.69678813559,5061297,3.9928492846584107,0.7042618227220614,-0.5849,28.37%
2019-07-27,9446.67205207481,5059402,3.9752788387767164,0.7040991880951796,-0.5675,28.36%
2019-07-28,9529.78879193454,5059326,3.9790832755057117,0.704092664275066,-0.5713,28.35%
2019-07-29,9504.15891595558,5267208,3.9779136893948617,0.7215804688166796,-0.5526,29.51%
2019-07-30,9589.10920601987,5258694,3.9817782646389843,0.7208779002338989,-0.5572,29.46%
2019-07-31,10059.0040189947,5257745,4.002554981667408,0.7207995190509823,-0.5781,29.46%
2019-08-01,10400.3070143776,5260009,4.017046159748976,0.7209864872425211,-0.5924,29.46%
2019-08-02,10529.6944544126,5190246,4.022415769220831,0.715187942416987,-0.6035,29.07%
2019-08-03,10810.4216686148,5188427,4.033842634266079,0.7150357106874257,-0.6151,29.06%
2019-08-04,10986.5089291058,5198349,4.0408597130162125,0.7158654332423614,-0.6213,29.11%
2019-08-05,11790.0239375804,5253918,4.07151468685493,0.7204832902952321,-0.6473,29.42%
2019-08-06,11423.4970017534,5273657,4.057799072043076,0.7221118797517871,-0.6320,29.52%
2019-08-07,11967.2735473407,5286952,4.077995218224524,0.7232053674828944,-0.6511,29.60%
2019-08-08,11938.2346108708,5296822,4.076940109419569,0.7240153786904261,-0.6492,29.65%
2019-08-09,11858.3410984804,5293600,4.074023938423961,0.723751121635539,-0.6466,29.63%
2019-08-10,11303.7305618936,5288620,4.053221797028983,0.7233423630424388,-0.6262,29.60%
2019-08-11,11530.195242256,5295752,4.061836661320416,0.7239276389026811,-0.6342,29.63%
2019-08-12,11384.6962465809,5300131,4.056321447758047,0.7242866039166447,-0.6283,29.65%
2019-08-13,10867.05475827,5305252,4.036111855443259,0.7247060177585924,-0.6077,29.68%
2019-08-14,10024.3795917008,5301132,4.001057503662444,0.7243686184422115,-0.5730,29.65%
2019-08-15,10310.0858696669,5300903,4.013262282409336,0.724349857244692,-0.5852,29.65%
2019-08-16,10373.3219028054,5293574,4.015917855042275,0.7237489885532775,-0.5885,29.61%
2019-08-17,10207.1555616598,5278646,4.008904733665387,0.722522538037785,-0.5827,29.52%
2019-08-18,10331.3099760374,5277331,4.014155392119296,0.7224143344585887,-0.5880,29.51%
2019-08-19,10884.6297744009,5283597,4.036813661703325,0.7229296849169818,-0.6102,29.54%
2019-08-20,10771.3923793688,5281331,4.032271846621197,0.7227433871379372,-0.6058,29.52%
2019-08-21,10096.8302238457,5279611,4.004185053747396,0.7226019250381589,-0.5779,29.51%
2019-08-22,10119.7145248393,5274867,4.00516826131448,0.7222115138475921,-0.5793,29.48%
2019-08-23,10414.1441725891,5276752,4.017623585719785,0.722366683420545,-0.5916,29.49%
2019-08-24,10147.0871548802,5249085,4.006341390612157,0.7200836054852433,-0.5826,29.33%
2019-08-25,10100.3567783752,5250019,4.004336714786896,0.7201608751355235,-0.5805,29.33%
2019-08-26,10362.6434723553,5254552,4.015470556472286,0.7205356942516331,-0.5912,29.36%
2019-08-27,10168.221571654,5269615,4.007245001186613,0.7217788866578305,-0.5818,29.44%
2019-08-28,9724.79997808299,5258448,3.987880677421069,0.7208575836036645,-0.5633,29.37%
2019-08-29,9482.31173495032,5259020,3.976914228829732,0.7209048224341308,-0.5523,29.37%
2019-08-30,9577.67882349503,5260115,3.981260269382039,0.7209952390813935,-0.5566,29.38%
2019-08-31,9605.02446142607,5257855,3.982498475230907,0.7208086050552067,-0.5580,29.36%
2019-09-01,9762.93655689655,5264361,3.9895804671170825,0.7213456630778391,-0.5645,29.39%
2019-09-02,10377.3383845704,5267005,4.016085978452791,0.7215637306360795,-0.5908,29.40%
2019-09-03,10618.7815058445,5268001,4.026074684763479,0.721645848729845,-0.6007,29.41%
2019-09-04,10577.2410839275,5264675,4.024372403211764,0.7213715663927025,-0.5993,29.39%
2019-09-05,10580.1846995909,5254782,4.024493249297747,0.7205547035876868,-0.6002,29.33%
2019-09-06,10330.8497312098,5342500,4.014136044501059,0.727744530836107,-0.5827,29.81%
2019-09-07,10494.5069649328,5337281,4.0209620401133925,0.7273200683716652,-0.5899,29.78%
2019-09-08,10407.2656573933,5338450,4.017336640568011,0.7274151794701696,-0.5862,29.78%
2019-09-09,10332.4644424313,5340327,4.014203919399432,0.7275678506516967,-0.5829,29.79%
2019-09-10,10085.9519243133,5335331,4.003716893720476,0.7271613679056246,-0.5729,29.76%
2019-09-11,10142.1480603741,5332700,4.006129946315789,0.7269471524041785,-0.5755,29.74%
2019-09-12,10403.3599707773,5330210,4.017173625943118,0.7267443197291216,-0.5867,29.72%
2019-09-13,10345.3387469316,5329280,4.014744715737814,0.726668538642185,-0.5844,29.72%
2019-09-14,10363.4528963179,5321573,4.015504477800683,0.7260400240704012,-0.5858,29.67%
2019-09-15,10306.1696674459,5323272,4.013097287846478,0.7261786576213866,-0.5832,29.68%
2019-09-16,10257.822761543,5299639,4.011055190893817,0.7242462874031259,-0.5831,29.54%
2019-09-17,10195.6111811806,5295343,4.00841326490163,0.7238940963004881,-0.5808,29.51%
2019-09-18,10161.3188664524,5301410,4.006950079921316,0.7243913929553417,-0.5789,29.54%
2019-09-19,10268.3926291642,5296465,4.011502466292686,0.7239861067316662,-0.5838,29.51%
2019-09-20,10170.1251161309,5295517,4.007326295785184,0.7239083665750188,-0.5797,29.51%
2019-09-21,9986.4061081239,5288965,3.9994092231381844,0.7233706930622514,-0.5723,29.47%
2019-09-22,10047.0134748685,5287344,4.00203698472764,0.7232375669668097,-0.5751,29.45%
2019-09-23,9692.74104792519,5289219,3.986446610244846,0.7233915493450358,-0.5594,29.46%
2019-09-24,8613.67124850965,5339824,3.935188292353127,0.7275269429670472,-0.5040,29.74%
2019-09-25,8424.15764640561,5351148,3.9255264854712846,0.7284469626906552,-0.4934,29.80%
2019-09-26,8091.69529924021,5295678,3.9080395206200125,0.7239215702619666,-0.4804,29.49%
2019-09-27,8186.77963927528,5297841,3.9131131007920574,0.7240989200127738,-0.4853,29.50%
2019-09-28,8201.97901344243,5290372,3.9139186537154496,0.7234862111404903,-0.4867,29.45%
2019-09-29,8064.50806236119,5293048,3.906577880427017,0.7237058324081599,-0.4792,29.46%
2019-09-30,8282.3654541204,5294502,3.918154389557597,0.7238251166959615,-0.4906,29.47%
2019-10-01,8314.55139012273,5284628,3.919838821919927,0.7230144214952176,-0.4931,29.41%
2019-10-02,8362.53073232028,5280833,3.9223377268120636,0.7227024336643596,-0.4959,29.39%
2019-10-03,8254.33991028638,5222259,3.916682348975876,0.7178584070276123,-0.4951,29.06%
2019-10-04,8165.68615125658,5215818,3.911992683767631,0.7173224287793233,-0.4910,29.02%
2019-10-05,8141.63371379311,5206197,3.9107115598885347,0.7165205975792514,-0.4905,28.96%
2019-10-06,7854.60981297487,5206876,3.895124615820191,0.716577235221882,-0.4749,28.96%
2019-10-07,8226.02342928112,5212951,3.9151899421283005,0.7170836427229854,-0.4944,28.99%
2019-10-08,8190.1151207481,5227099,3.9132900062725398,0.7182607256088558,-0.4913,29.07%
2019-10-09,8598.3319207481,5224236,3.9344142061411835,0.7180227875592591,-0.5127,29.05%
2019-10-10,8578.09037931034,5212067,3.933390617681672,0.717009989838564,-0.5127,28.98%
2019-10-11,8289.85402893045,5186817,3.9185468833864427,0.7149009255929302,-0.5000,28.84%
2019-10-12,8323.7501440678,5181312,3.9203190354173874,0.7144397447284673,-0.5022,28.80%
2019-10-13,8291.25065143191,5123413,3.918620044428341,0.7095593659078757,-0.5054,28.48%
2019-10-14,8346.36843658679,5219744,3.921497552008189,0.7176492037467652,-0.5002,29.01%
2019-10-15,8160.71262752776,5205185,3.91172808481876,0.7164361695912916,-0.4916,28.93%
2019-10-16,8003.85592314436,5186154,3.9032992623296727,0.7148454087613698,-0.4848,28.82%
2019-10-17,8072.48938229106,5179113,3.907007482463998,0.7142553867354223,-0.4891,28.78%
2019-10-18,7959.33199357101,5188744,3.900876620039201,0.7150622441907872,-0.4821,28.83%
2019-10-19,7948.47733722969,5170763,3.90028394030743,0.7135546325021019,-0.4830,28.72%
2019-10-20,8213.70903927528,5164142,3.9145393144324996,0.7129981756874395,-0.4978,28.68%
2019-10-21,8211.65455873758,5182225,3.914430671532751,0.7145162651023519,-0.4962,28.78%
2019-10-22,8029.20537288136,5168215,3.9046725665428013,0.7133405722028553,-0.4876,28.70%
2019-10-23,7458.03585680889,5158791,3.8726244670350503,0.7125479334973939,-0.4564,28.64%
2019-10-24,7454.37113816482,5152057,3.8724110116059673,0.7119806592136598,-0.4567,28.60%
2019-10-25,8656.65517755699,5161441,3.9373501185145408,0.7127709673211176,-0.5209,28.65%
2019-10-26,9249.64676095851,5129171,3.966125147582731,0.710047178129597,-0.5524,28.47%
2019-10-27,9558.15604400935,5124969,3.9803741164232145,0.7096912427678589,-0.5670,28.45%
2019-10-28,9319.17814167154,5144416,3.969377613612001,0.7113360802893252,-0.5543,28.55%
2019-10-29,9431.20712390415,5150905,3.974567282737249,0.7118835401045652,-0.5590,28.58%
2019-10-30,9182.85506516657,5144211,3.9629777298146425,0.7113187737296061,-0.5480,28.55%
2019-10-31,9155.27729877265,5129849,3.961671502925315,0.7101045815968207,-0.5479,28.46%
2019-11-01,9251.38129345412,5177040,3.966206580667586,0.7140815205376151,-0.5484,28.72%
2019-11-02,9300.19083752192,5170022,3.96849186025634,0.7134923911516357,-0.5513,28.68%
2019-11-03,9209.63869608416,5166194,3.9642425926968685,0.7131707106928037,-0.5474,28.66%
2019-11-04,9418.36013062537,5164758,3.9739752925786864,0.7130499770217867,-0.5572,28.65%
2019-11-05,9330.78722296902,5181481,3.969918285993967,0.7144539099766678,-0.5518,28.74%
2019-11-06,9354.93338229106,5191033,3.9710406991790106,0.715253789748113,-0.5521,28.79%
2019-11-07,9210.74822238457,5073970,3.964294910941052,0.7053478951141365,-0.5553,28.13%
2019-11-08,8791.33393495032,5062406,3.9440547768524876,0.7043569722108122,-0.5360,28.07%
2019-11-09,8810.78456195208,5059692,3.945014582164119,0.7041240807189236,-0.5372,28.05%
2019-11-10,9042.89072320281,5058347,3.9563072827380465,0.7040086184081734,-0.5486,28.04%
2019-11-11,8713.20792957335,5063833,3.940178078040599,0.7044793746604834,-0.5320,28.07%
2019-11-12,8788.95814295734,5061049,3.943937396167979,0.7042405420759477,-0.5360,28.05%
2019-11-13,8766.72943050848,5092990,3.9428376030354095,0.7069728234471221,-0.5322,28.22%
2019-11-14,8645.43580362361,5069756,3.9367868903038117,0.7049870578730631,-0.5281,28.09%
2019-11-15,8465.87788854471,5071964,3.9276719999384078,0.7051761623309251,-0.5188,28.10%
2019-11-16,8477.69024284044,5066879,3.9282775443054807,0.7047405332111836,-0.5198,28.07%
2019-11-17,8505.16122326125,5057781,3.929682550483459,0.7039600206290599,-0.5220,28.02%
2019-11-18,8183.53341350088,5064038,3.9129408599858166,0.7044969559209087,-0.5047,28.05%
2019-11-19,8116.82067258913,5053946,3.9093859510717857,0.7036305972935692,-0.5021,27.99%
2019-11-20,8076.55466008182,5045903,3.9072261366140015,0.7029388975946251,-0.5006,27.94%
2019-11-21,7612.2774880187,5027777,3.8815146111072063,0.7013760069182153,-0.4764,27.84%
2019-11-22,7277.52427323203,5088536,3.8619836626458053,0.7065928513789294,-0.4517,28.17%
2019-11-23,7324.83617855056,5087385,3.8647979160504327,0.7064946051463176,-0.4546,28.16%
2019-11-24,6943.38065604909,5071435,3.8415709751787728,0.7051308635546203,-0.4327,28.07%
2019-11-25,7139.04468597312,5081397,3.853640100380055,0.7059831268476926,-0.4440,28.12%
2019-11-26,7165.43773027469,5079774,3.8552427262108377,0.7058443908791465,-0.4457,28.11%
2019-11-27,7526.86381654004,5070363,3.8766140584203197,0.7050390526772328,-0.4679,28.06%
2019-11-28,7436.3363817066,5021095,3.871359026798461,0.7007984383800179,-0.4669,27.78%
2019-11-29,7747.73804208066,4989222,3.8891749284123134,0.6980328286996447,-0.4874,27.60%
2019-11-30,7556.19372121567,4958492,3.878303083577022,0.6953496168819916,-0.4793,27.43%
2019-12-01,7417.72720601987,4940739,3.8702708576932228,0.6937919124092171,-0.4728,27.33%
2019-12-02,7318.31252180012,4909210,3.8644109516927023,0.6910116101993832,-0.4697,27.15%
2019-12-03,7306.44623331385,4901950,3.8637061927524057,0.6903688771251901,-0.4696,27.11%
2019-12-04,7215.02034482759,4899506,3.8582375600495964,0.6901522938469975,-0.4644,27.09%
2019-12-05,7404.0867949737,4885455,3.8694715011609846,0.688905017345927,-0.4769,27.01%
2019-12-06,7534.2083559322,4859978,3.8770376262973536,0.6866343033157445,-0.4867,26.87%
2019-12-07,7512.06140263004,4851645,3.875759129140165,0.6858890155701547,-0.4862,26.82%
2019-12-08,7528.94026943308,4847224,3.8767338516952514,0.6854930898106721,-0.4875,26.79%
2019-12-09,7340.22745908825,4847689,3.865709518049082,0.6855347502018979,-0.4765,26.79%
2019-12-10,7232.09178375219,4829860,3.859263929210139,0.683934542323218,-0.4716,26.69%
2019-12-11,7200.46444599649,4824026,3.857360510296272,0.6834096398506065,-0.4703,26.66%
2019-12-12,7192.84902425482,4803772,3.8569009446854445,0.6815823864303492,-0.4716,26.54%
2019-12-13,7244.90372004676,4766214,3.8600326183606444,0.6781735379963048,-0.4782,26.33%
2019-12-14,7071.10709029807,4739108,3.8494874145842966,0.6756966059919932,-0.4701,26.18%
2019-12-15,7111.28666995909,4738886,3.8519481862583134,0.6756762613125178,-0.4726,26.18%
2019-12-16,6882.39579532437,4738251,3.8377396445683516,0.6756180629354296,-0.4584,26.17%
2019-12-17,6608.96197983635,4739282,3.8201332534599644,0.6757125511556464,-0.4407,26.17%
2019-12-18,7284.6254836353,4730409,3.8624072287797793,0.6748986922735241,-0.4838,26.12%
2019-12-19,7146.16763763881,4735926,3.8540731998383713,0.6754049078105686,-0.4750,26.15%
2019-12-20,7184.21917206312,4776144,3.856379573069835,0.6790774122299021,-0.4736,26.37%
2019-12-21,7140.29801127995,4686858,3.853716338100197,0.6708817956899049,-0.4791,25.87%
2019-12-22,7479.40240789012,4679875,3.873866899826557,0.6702342531734328,-0.4999,25.83%
2019-12-23,7321.7487238457,4682125,3.8646148201860733,0.6704430039965681,-0.4905,25.84%
2019-12-24,7235.62908381064,4684922,3.8594762957523048,0.6707023646471522,-0.4851,25.85%
2019-12-25,7191.17416569258,4685800,3.8567998072185157,0.6707837480360153,-0.4823,25.86%
2019-12-26,7194.63975832846,4667717,3.857009053326571,0.6691045172396286,-0.4842,25.75%
2019-12-27,7237.15044728229,4673194,3.859567600917525,0.6696138104231255,-0.4863,25.78%
2019-12-28,7306.64330829924,4671407,3.863717906713158,0.6694477071836996,-0.4906,25.77%
2019-12-29,7391.578521391,4669329,3.8687371948120504,0.6692544753124032,-0.4958,25.76%
2019-12-30,7229.3971006429,4674578,3.8591020805889156,0.6697424108141805,-0.4857,25.78%
2019-12-31,7167.39505464641,4559235,3.855361342703749,0.6588919779385155,-0.4928,25.14%
2020-01-01,7170.63186879018,4549906,3.8555574269422532,0.6580024243267828,-0.4939,25.09%
2020-01-02,6946.82526914085,4551405,3.8417863753674766,0.6581454822739861,-0.4799,25.09%
2020-01-03,7315.3093603156,4548308,3.864232696918893,0.6578498663435967,-0.5027,25.07%
2020-01-04,7343.16419438925,4545226,3.865883239214211,0.65755548230226,-0.5046,25.05%
2020-01-05,7345.53069181765,4545499,3.8660231776895415,0.6575815665570571,-0.5047,25.05%
2020-01-06,7765.7977346581,4540304,3.8901860748701087,0.6570849323950902,-0.5294,25.02%
2020-01-07,8136.08684190532,4495201,3.9104155754553713,0.6527491156997713,-0.5540,24.77%
2020-01-08,8059.69952887201,4449580,3.9063188513106413,0.6483190194549192,-0.5543,24.52%
