index,price,timestamp
2.00,13.98,2011-07-24
2.01,14.05,2011-07-25
1.98,13.88,2011-07-26
1.98,13.94,2011-07-27
1.92,13.49,2011-07-28
1.92,13.50,2011-07-29
1.92,13.53,2011-07-30
1.90,13.35,2011-07-31
1.86,13.09,2011-08-01
1.71,12.05,2011-08-02
1.33,9.26,2011-08-03
1.54,10.75,2011-08-04
1.41,9.80,2011-08-05
0.96,6.55,2011-08-06
1.16,7.90,2011-08-07
1.16,7.80,2011-08-08
1.48,9.99,2011-08-09
1.48,9.98,2011-08-10
1.41,9.46,2011-08-11
1.41,9.46,2011-08-12
1.50,10.13,2011-08-13
1.60,10.80,2011-08-14
1.65,11.15,2011-08-15
1.62,10.96,2011-08-16
1.61,10.95,2011-08-17
1.60,10.83,2011-08-18
1.71,11.65,2011-08-19
1.68,11.45,2011-08-20
1.66,11.31,2011-08-21
1.60,10.89,2011-08-22
1.61,10.94,2011-08-23
1.59,10.85,2011-08-24
1.41,9.66,2011-08-25
1.19,8.18,2011-08-26
1.32,8.59,2011-08-27
1.39,9.07,2011-08-28
1.38,8.97,2011-08-29
1.35,8.79,2011-08-30
1.26,8.20,2011-08-31
1.26,8.21,2011-09-01
1.33,8.64,2011-09-02
1.30,8.48,2011-09-03
1.26,8.18,2011-09-04
1.17,7.61,2011-09-05
1.06,6.86,2011-09-06
1.11,7.19,2011-09-07
1.01,6.53,2011-09-08
0.78,5.03,2011-09-09
0.75,4.77,2011-09-10
0.95,5.86,2011-09-11
0.99,6.08,2011-09-12
0.95,5.80,2011-09-13
0.92,5.62,2011-09-14
0.79,4.84,2011-09-15
0.79,4.82,2011-09-16
0.79,4.77,2011-09-17
0.86,5.20,2011-09-18
0.90,5.46,2011-09-19
1.01,6.11,2011-09-20
0.93,5.61,2011-09-21
0.90,5.43,2011-09-22
0.92,5.55,2011-09-23
0.91,5.47,2011-09-24
0.89,5.33,2011-09-25
0.81,4.87,2011-09-26
0.82,4.92,2011-09-27
0.80,4.77,2011-09-28
0.80,4.78,2011-09-29
0.86,5.14,2011-09-30
0.84,5.03,2011-10-01
0.84,5.03,2011-10-02
0.84,5.02,2011-10-03
0.83,4.96,2011-10-04
0.82,4.87,2011-10-05
0.80,4.73,2011-10-06
0.72,4.27,2011-10-07
0.68,4.01,2011-10-08
0.70,4.10,2011-10-09
0.70,4.10,2011-10-10
0.67,3.93,2011-10-11
0.71,4.15,2011-10-12
0.69,4.05,2011-10-13
0.68,3.99,2011-10-14
0.66,3.84,2011-10-15
0.61,3.56,2011-10-16
0.44,2.56,2011-10-17
0.42,2.42,2011-10-18
0.40,2.27,2011-10-19
0.41,2.35,2011-10-20
0.45,2.57,2011-10-21
0.55,3.16,2011-10-22
0.56,3.17,2011-10-23
0.45,2.54,2011-10-24
0.49,2.77,2011-10-25
0.49,2.77,2011-10-26
0.54,3.04,2011-10-27
0.56,3.19,2011-10-28
0.63,3.58,2011-10-29
0.58,3.27,2011-10-30
0.57,3.25,2011-10-31
0.56,3.15,2011-11-01
0.58,3.25,2011-11-02
0.56,3.15,2011-11-03
0.55,3.11,2011-11-04
0.53,2.97,2011-11-05
0.53,2.96,2011-11-06
0.54,3.01,2011-11-07
0.54,3.04,2011-11-08
0.54,2.95,2011-11-09
0.52,2.84,2011-11-10
0.57,3.08,2011-11-11
0.56,3.03,2011-11-12
0.55,3.00,2011-11-13
0.41,2.22,2011-11-14
0.43,2.33,2011-11-15
0.51,2.56,2011-11-16
0.45,2.25,2011-11-17
0.41,2.05,2011-11-18
0.44,2.20,2011-11-19
0.44,2.20,2011-11-20
0.46,2.29,2011-11-21
0.47,2.33,2011-11-22
0.47,2.33,2011-11-23
0.49,2.43,2011-11-24
0.51,2.51,2011-11-25
0.50,2.47,2011-11-26
0.50,2.48,2011-11-27
0.52,2.55,2011-11-28
0.56,2.75,2011-11-29
0.61,2.97,2011-11-30
0.62,3.06,2011-12-01
0.63,3.12,2011-12-02
0.57,2.79,2011-12-03
0.58,2.83,2011-12-04
0.59,2.88,2011-12-05
0.62,3.03,2011-12-06
0.62,2.99,2011-12-07
0.61,2.98,2011-12-08
0.61,2.97,2011-12-09
0.63,3.05,2011-12-10
0.67,3.25,2011-12-11
0.64,3.13,2011-12-12
0.67,3.25,2011-12-13
0.65,3.15,2011-12-14
0.66,3.20,2011-12-15
0.66,3.20,2011-12-16
0.66,3.20,2011-12-17
0.66,3.19,2011-12-18
0.72,3.52,2011-12-19
0.81,3.95,2011-12-20
0.80,3.89,2011-12-21
0.80,3.89,2011-12-22
0.81,3.95,2011-12-23
0.81,3.94,2011-12-24
0.87,4.22,2011-12-25
0.82,4.02,2011-12-26
0.83,4.07,2011-12-27
0.86,4.19,2011-12-28
0.85,4.17,2011-12-29
0.87,4.25,2011-12-30
0.96,4.72,2011-12-31
1.07,5.27,2012-01-01
1.06,5.22,2012-01-02
0.99,4.88,2012-01-03
1.13,5.57,2012-01-04
1.39,6.95,2012-01-05
1.33,6.70,2012-01-06
1.35,6.81,2012-01-07
1.40,7.11,2012-01-08
1.24,6.33,2012-01-09
1.25,6.36,2012-01-10
1.35,6.90,2012-01-11
1.33,6.80,2012-01-12
1.25,6.41,2012-01-13
1.31,6.75,2012-01-14
1.36,7.00,2012-01-15
1.30,6.68,2012-01-16
1.09,5.60,2012-01-17
1.15,5.92,2012-01-18
1.23,6.36,2012-01-19
1.26,6.49,2012-01-20
1.20,6.18,2012-01-21
1.22,6.31,2012-01-22
1.23,6.36,2012-01-23
1.22,6.29,2012-01-24
1.11,5.75,2012-01-25
1.04,5.34,2012-01-26
1.03,5.29,2012-01-27
1.09,5.63,2012-01-28
1.05,5.38,2012-01-29
1.07,5.49,2012-01-30
1.07,5.48,2012-01-31
1.18,6.08,2012-02-01
1.19,6.10,2012-02-02
1.16,5.96,2012-02-03
1.14,5.87,2012-02-04
1.11,5.69,2012-02-05
1.06,5.45,2012-02-06
1.11,5.69,2012-02-07
1.09,5.60,2012-02-08
1.13,5.83,2012-02-09
1.15,5.91,2012-02-10
1.09,5.60,2012-02-11
1.07,5.51,2012-02-12
1.03,5.26,2012-02-13
0.88,4.46,2012-02-14
0.86,4.33,2012-02-15
0.85,4.27,2012-02-16
0.88,4.41,2012-02-17
0.84,4.22,2012-02-18
0.88,4.39,2012-02-19
0.87,4.36,2012-02-20
0.86,4.27,2012-02-21
0.89,4.42,2012-02-22
1.01,5.01,2012-02-23
1.01,5.03,2012-02-24
0.96,4.77,2012-02-25
0.99,4.92,2012-02-26
0.99,4.96,2012-02-27
0.98,4.87,2012-02-28
0.98,4.86,2012-02-29
0.99,4.92,2012-03-01
0.95,4.70,2012-03-02
0.93,4.61,2012-03-03
0.97,4.82,2012-03-04
1.01,4.98,2012-03-05
1.01,4.99,2012-03-06
1.00,4.94,2012-03-07
1.00,4.93,2012-03-08
0.98,4.86,2012-03-09
0.98,4.83,2012-03-10
0.99,4.91,2012-03-11
0.99,4.89,2012-03-12
1.06,5.27,2012-03-13
1.09,5.38,2012-03-14
1.07,5.33,2012-03-15
1.08,5.34,2012-03-16
1.05,5.22,2012-03-17
1.06,5.28,2012-03-18
0.95,4.69,2012-03-19
0.98,4.84,2012-03-20
0.97,4.81,2012-03-21
0.95,4.70,2012-03-22
0.95,4.69,2012-03-23
0.95,4.68,2012-03-24
0.92,4.55,2012-03-25
0.94,4.62,2012-03-26
0.98,4.81,2012-03-27
0.97,4.79,2012-03-28
0.98,4.81,2012-03-29
1.00,4.86,2012-03-30
1.01,4.91,2012-03-31
1.00,4.83,2012-04-01
1.03,4.97,2012-04-02
1.03,4.95,2012-04-03
1.02,4.91,2012-04-04
1.02,4.92,2012-04-05
1.02,4.95,2012-04-06
0.97,4.69,2012-04-07
0.99,4.79,2012-04-08
1.01,4.87,2012-04-09
1.00,4.84,2012-04-10
1.02,4.93,2012-04-11
1.02,4.92,2012-04-12
1.02,4.94,2012-04-13
1.02,4.96,2012-04-14
1.03,4.97,2012-04-15
1.02,4.93,2012-04-16
1.03,4.98,2012-04-17
1.05,5.12,2012-04-18
1.06,5.14,2012-04-19
1.10,5.35,2012-04-20
1.08,5.26,2012-04-21
1.07,5.20,2012-04-22
1.02,4.96,2012-04-23
1.05,5.10,2012-04-24
1.05,5.13,2012-04-25
1.04,5.10,2012-04-26
1.05,5.11,2012-04-27
1.02,4.98,2012-04-28
1.01,4.90,2012-04-29
1.02,4.95,2012-04-30
1.03,5.00,2012-05-01
1.04,5.07,2012-05-02
1.05,5.13,2012-05-03
1.04,5.07,2012-05-04
1.04,5.08,2012-05-05
1.04,5.05,2012-05-06
1.04,5.06,2012-05-07
1.04,5.05,2012-05-08
1.04,5.04,2012-05-09
1.00,4.85,2012-05-10
1.02,4.96,2012-05-11
1.02,4.95,2012-05-12
1.01,4.93,2012-05-13
1.03,5.01,2012-05-14
1.04,5.04,2012-05-15
1.05,5.09,2012-05-16
1.05,5.10,2012-05-17
1.06,5.12,2012-05-18
1.05,5.10,2012-05-19
1.06,5.09,2012-05-20
1.06,5.10,2012-05-21
1.06,5.10,2012-05-22
1.07,5.14,2012-05-23
1.07,5.12,2012-05-24
1.07,5.15,2012-05-25
1.07,5.10,2012-05-26
1.07,5.14,2012-05-27
1.07,5.14,2012-05-28
1.08,5.15,2012-05-29
1.07,5.13,2012-05-30
1.09,5.18,2012-05-31
1.11,5.27,2012-06-01
1.10,5.25,2012-06-02
1.09,5.21,2012-06-03
1.10,5.27,2012-06-04
1.14,5.44,2012-06-05
1.14,5.46,2012-06-06
1.17,5.59,2012-06-07
1.18,5.63,2012-06-08
1.16,5.56,2012-06-09
1.14,5.47,2012-06-10
1.16,5.57,2012-06-11
1.19,5.70,2012-06-12
1.23,5.93,2012-06-13
1.23,5.95,2012-06-14
1.34,6.50,2012-06-15
1.32,6.40,2012-06-16
1.27,6.16,2012-06-17
1.30,6.31,2012-06-18
1.33,6.50,2012-06-19
1.37,6.67,2012-06-20
1.37,6.68,2012-06-21
1.34,6.55,2012-06-22
1.31,6.43,2012-06-23
1.30,6.35,2012-06-24
1.29,6.30,2012-06-25
1.31,6.42,2012-06-26
1.35,6.65,2012-06-27
1.34,6.61,2012-06-28
1.35,6.65,2012-06-29
1.36,6.69,2012-06-30
1.34,6.63,2012-07-01
1.37,6.76,2012-07-02
1.31,6.45,2012-07-03
1.32,6.51,2012-07-04
1.35,6.67,2012-07-05
1.34,6.65,2012-07-06
1.37,6.76,2012-07-07
1.37,6.80,2012-07-08
1.41,7.02,2012-07-09
1.46,7.20,2012-07-10
1.45,7.15,2012-07-11
1.57,7.76,2012-07-12
1.54,7.67,2012-07-13
1.53,7.54,2012-07-14
1.54,7.62,2012-07-15
1.71,8.50,2012-07-16
1.74,8.80,2012-07-17
1.79,9.11,2012-07-18
1.74,8.87,2012-07-19
1.67,8.52,2012-07-20
1.73,8.85,2012-07-21
1.64,8.41,2012-07-22
1.64,8.45,2012-07-23
1.67,8.60,2012-07-24
1.70,8.80,2012-07-25
1.72,8.90,2012-07-26
1.71,8.90,2012-07-27
1.71,8.89,2012-07-28
1.67,8.71,2012-07-29
1.74,9.10,2012-07-30
1.78,9.35,2012-07-31
1.81,9.55,2012-08-01
1.97,10.53,2012-08-02
2.04,10.97,2012-08-03
2.03,10.98,2012-08-04
2.00,10.87,2012-08-05
1.99,10.86,2012-08-06
2.02,11.10,2012-08-07
2.00,11.06,2012-08-08
2.00,11.06,2012-08-09
2.05,11.39,2012-08-10
2.07,11.51,2012-08-11
2.08,11.62,2012-08-12
2.14,12.04,2012-08-13
2.15,12.19,2012-08-14
2.32,13.25,2012-08-15
2.34,13.50,2012-08-16
2.01,11.58,2012-08-17
2.00,11.61,2012-08-18
1.40,8.00,2012-08-19
1.74,10.10,2012-08-20
1.71,9.92,2012-08-21
1.68,9.81,2012-08-22
1.73,10.10,2012-08-23
1.81,10.60,2012-08-24
1.79,10.52,2012-08-25
1.80,10.61,2012-08-26
1.84,10.95,2012-08-27
1.83,10.94,2012-08-28
1.82,10.92,2012-08-29
1.80,10.78,2012-08-30
1.68,10.16,2012-08-31
1.65,9.97,2012-09-01
1.69,10.20,2012-09-02
1.74,10.53,2012-09-03
1.72,10.38,2012-09-04
1.81,11.00,2012-09-05
1.83,11.18,2012-09-06
1.80,11.00,2012-09-07
1.80,11.04,2012-09-08
1.80,11.02,2012-09-09
1.79,11.17,2012-09-10
1.82,11.33,2012-09-11
1.82,11.36,2012-09-12
1.82,11.40,2012-09-13
1.86,11.67,2012-09-14
1.86,11.75,2012-09-15
1.88,11.87,2012-09-16
1.87,11.89,2012-09-17
1.92,12.25,2012-09-18
1.96,12.57,2012-09-19
1.91,12.28,2012-09-20
1.91,12.37,2012-09-21
1.89,12.24,2012-09-22
1.88,12.19,2012-09-23
1.86,12.10,2012-09-24
1.87,12.20,2012-09-25
1.88,12.27,2012-09-26
1.88,12.31,2012-09-27
1.88,12.39,2012-09-28
1.87,12.36,2012-09-29
1.87,12.40,2012-09-30
1.87,12.40,2012-10-01
1.93,12.84,2012-10-02
1.93,12.89,2012-10-03
1.92,12.85,2012-10-04
1.89,12.69,2012-10-05
1.86,12.51,2012-10-06
1.76,11.80,2012-10-07
1.75,11.78,2012-10-08
1.77,11.89,2012-10-09
1.80,12.12,2012-10-10
1.79,12.03,2012-10-11
1.78,12.00,2012-10-12
1.76,11.86,2012-10-13
1.74,11.74,2012-10-14
1.75,11.84,2012-10-15
1.75,11.85,2012-10-16
1.74,11.81,2012-10-17
1.76,11.94,2012-10-18
1.73,11.74,2012-10-19
1.73,11.74,2012-10-20
1.71,11.63,2012-10-21
1.72,11.71,2012-10-22
1.71,11.65,2012-10-23
1.70,11.65,2012-10-24
1.59,10.86,2012-10-25
1.49,10.17,2012-10-26
1.51,10.26,2012-10-27
1.57,10.70,2012-10-28
1.56,10.60,2012-10-29
1.60,10.89,2012-10-30
1.64,11.20,2012-10-31
1.55,10.57,2012-11-01
1.54,10.47,2012-11-02
1.56,10.64,2012-11-03
1.58,10.80,2012-11-04
1.57,10.75,2012-11-05
1.60,10.90,2012-11-06
1.60,10.92,2012-11-07
1.60,10.93,2012-11-08
1.58,10.81,2012-11-09
1.59,10.89,2012-11-10
1.58,10.87,2012-11-11
1.60,11.01,2012-11-12
1.59,10.95,2012-11-13
1.59,10.95,2012-11-14
1.62,11.20,2012-11-15
1.70,11.75,2012-11-16
1.70,11.79,2012-11-17
1.68,11.65,2012-11-18
1.70,11.80,2012-11-19
1.68,11.73,2012-11-20
1.69,11.77,2012-11-21
1.77,12.42,2012-11-22
1.76,12.35,2012-11-23
1.77,12.41,2012-11-24
1.77,12.48,2012-11-25
1.73,12.25,2012-11-26
1.73,12.20,2012-11-27
1.74,12.35,2012-11-28
1.76,12.45,2012-11-29
1.77,12.56,2012-11-30
1.77,12.56,2012-12-01
1.76,12.50,2012-12-02
1.78,12.68,2012-12-03
1.86,13.41,2012-12-04
1.85,13.38,2012-12-05
1.84,13.30,2012-12-06
1.86,13.50,2012-12-07
1.85,13.42,2012-12-08
1.84,13.39,2012-12-09
1.84,13.43,2012-12-10
1.85,13.56,2012-12-11
1.87,13.70,2012-12-12
1.86,13.70,2012-12-13
1.84,13.60,2012-12-14
1.83,13.49,2012-12-15
1.80,13.30,2012-12-16
1.79,13.25,2012-12-17
1.80,13.30,2012-12-18
1.83,13.60,2012-12-19
1.82,13.52,2012-12-20
1.81,13.50,2012-12-21
1.80,13.37,2012-12-22
1.79,13.31,2012-12-23
1.80,13.38,2012-12-24
1.79,13.35,2012-12-25
1.81,13.47,2012-12-26
1.80,13.42,2012-12-27
1.80,13.42,2012-12-28
1.79,13.40,2012-12-29
1.80,13.45,2012-12-30
1.80,13.51,2012-12-31
1.77,13.30,2013-01-01
1.77,13.28,2013-01-02
1.78,13.40,2013-01-03
1.79,13.50,2013-01-04
1.78,13.44,2013-01-05
1.79,13.45,2013-01-06
1.80,13.59,2013-01-07
1.82,13.74,2013-01-08
1.82,13.77,2013-01-09
1.86,14.14,2013-01-10
1.86,14.14,2013-01-11
1.87,14.24,2013-01-12
1.85,14.12,2013-01-13
1.87,14.30,2013-01-14
1.86,14.25,2013-01-15
1.92,14.73,2013-01-16
2.00,15.50,2013-01-17
2.02,15.70,2013-01-18
2.00,15.62,2013-01-19
2.01,15.70,2013-01-20
2.14,16.80,2013-01-21
2.17,17.26,2013-01-22
2.19,17.50,2013-01-23
2.10,16.90,2013-01-24
2.15,17.40,2013-01-25
2.20,17.88,2013-01-26
2.17,17.82,2013-01-27
2.27,18.72,2013-01-28
2.33,19.53,2013-01-29
2.32,19.70,2013-01-30
2.37,20.41,2013-01-31
2.34,20.50,2013-02-01
2.24,19.63,2013-02-02
2.33,20.59,2013-02-03
2.30,20.43,2013-02-04
2.31,20.60,2013-02-05
2.36,21.18,2013-02-06
2.45,22.15,2013-02-07
2.48,22.66,2013-02-08
2.56,23.65,2013-02-09
2.58,23.97,2013-02-10
2.64,24.65,2013-02-11
2.67,25.17,2013-02-12
2.54,24.20,2013-02-13
2.81,27.22,2013-02-14
2.76,27.10,2013-02-15
2.75,27.22,2013-02-16
2.69,26.81,2013-02-17
2.68,26.95,2013-02-18
2.88,29.42,2013-02-19
2.87,29.65,2013-02-20
2.86,29.75,2013-02-21
2.88,30.25,2013-02-22
2.82,29.80,2013-02-23
2.81,29.89,2013-02-24
2.78,30.40,2013-02-25
2.82,31.10,2013-02-26
2.79,30.90,2013-02-27
2.94,33.38,2013-02-28
3.00,34.50,2013-03-01
2.95,34.25,2013-03-02
2.96,34.50,2013-03-03
3.06,36.15,2013-03-04
3.32,40.33,2013-03-05
3.27,41.02,2013-03-06
3.27,42.00,2013-03-07
3.39,44.18,2013-03-08
3.52,46.85,2013-03-09
3.42,46.00,2013-03-10
3.55,48.40,2013-03-11
3.22,44.29,2013-03-12
3.36,46.92,2013-03-13
3.34,47.17,2013-03-14
3.28,46.95,2013-03-15
3.26,47.00,2013-03-16
3.27,47.40,2013-03-17
3.49,51.60,2013-03-18
3.85,59.14,2013-03-19
4.05,64.49,2013-03-20
4.24,70.85,2013-03-21
4.06,69.87,2013-03-22
3.71,64.35,2013-03-23
4.02,71.50,2013-03-24
3.99,73.60,2013-03-25
4.15,78.50,2013-03-26
4.50,88.92,2013-03-27
4.23,86.18,2013-03-28
4.32,90.50,2013-03-29
4.26,92.19,2013-03-30
4.24,93.03,2013-03-31
4.50,104.00,2013-04-01
4.89,118.23,2013-04-02
5.05,134.70,2013-04-03
4.79,132.90,2013-04-04
4.77,142.30,2013-04-05
4.67,143.05,2013-04-06
5.12,162.30,2013-04-07
5.43,186.99,2013-04-08
5.82,232.99,2013-04-09
3.70,162.00,2013-04-10
2.37,100.00,2013-04-11
2.81,112.00,2013-04-12
2.28,91.10,2013-04-13
2.26,90.17,2013-04-14
2.11,83.30,2013-04-15
1.75,67.59,2013-04-16
2.39,93.06,2013-04-17
2.83,111.30,2013-04-18
2.97,119.00,2013-04-19
3.13,127.00,2013-04-20
2.86,117.62,2013-04-21
3.04,126.50,2013-04-22
3.39,143.48,2013-04-23
3.51,154.60,2013-04-24
3.12,141.90,2013-04-25
3.01,137.30,2013-04-26
2.79,128.50,2013-04-27
2.93,135.28,2013-04-28
3.08,144.00,2013-04-29
2.97,139.88,2013-04-30
2.48,116.00,2013-05-01
2.29,106.60,2013-05-02
2.12,98.06,2013-05-03
2.43,112.50,2013-05-04
2.51,116.57,2013-05-05
2.40,112.00,2013-05-06
2.36,110.00,2013-05-07
2.43,113.50,2013-05-08
2.41,112.67,2013-05-09
2.52,117.87,2013-05-10
2.46,115.58,2013-05-11
2.43,114.30,2013-05-12
2.50,117.98,2013-05-13
2.36,111.55,2013-05-14
2.30,108.95,2013-05-15
2.42,115.00,2013-05-16
2.47,117.62,2013-05-17
2.48,118.52,2013-05-18
2.47,118.25,2013-05-19
2.46,118.09,2013-05-20
2.44,117.00,2013-05-21
2.48,119.11,2013-05-22
2.57,123.83,2013-05-23
2.65,128.70,2013-05-24
2.63,128.97,2013-05-25
2.65,130.24,2013-05-26
2.56,126.25,2013-05-27
2.54,125.50,2013-05-28
2.63,130.35,2013-05-29
2.55,126.70,2013-05-30
2.56,127.90,2013-05-31
2.57,128.77,2013-06-01
2.47,123.80,2013-06-02
2.45,123.10,2013-06-03
2.39,120.43,2013-06-04
2.40,121.19,2013-06-05
2.35,119.28,2013-06-06
2.19,111.07,2013-06-07
2.15,109.13,2013-06-08
1.97,100.00,2013-06-09
2.06,104.18,2013-06-10
2.11,107.36,2013-06-11
2.10,106.68,2013-06-12
2.01,102.00,2013-06-13
1.95,99.00,2013-06-14
1.96,99.42,2013-06-15
1.95,99.00,2013-06-16
1.98,100.49,2013-06-17
2.05,104.12,2013-06-18
2.07,104.99,2013-06-19
2.06,104.55,2013-06-20
1.99,101.29,2013-06-21
1.97,100.23,2013-06-22
1.98,100.40,2013-06-23
1.94,98.68,2013-06-24
1.92,97.58,2013-06-25
1.94,98.69,2013-06-26
1.89,96.31,2013-06-27
1.77,89.79,2013-06-28
1.75,88.80,2013-06-29
1.77,89.55,2013-06-30
1.65,83.50,2013-07-01
1.73,87.68,2013-07-02
1.53,77.40,2013-07-03
1.57,79.40,2013-07-04
1.34,67.00,2013-07-05
1.33,66.12,2013-07-06
1.49,73.98,2013-07-07
1.49,74.35,2013-07-08
1.51,74.98,2013-07-09
1.73,86.12,2013-07-10
1.76,88.00,2013-07-11
1.80,90.20,2013-07-12
1.82,91.60,2013-07-13
1.79,90.07,2013-07-14
1.86,93.94,2013-07-15
1.82,91.60,2013-07-16
1.82,91.48,2013-07-17
1.70,85.27,2013-07-18
1.72,86.53,2013-07-19
1.69,85.00,2013-07-20
1.71,85.79,2013-07-21
1.71,85.60,2013-07-22
1.73,86.95,2013-07-23
1.76,88.36,2013-07-24
1.80,90.24,2013-07-25
1.79,89.95,2013-07-26
1.75,88.02,2013-07-27
1.84,92.46,2013-07-28
1.86,93.37,2013-07-29
1.92,96.50,2013-07-30
1.94,98.18,2013-07-31
1.91,96.55,2013-08-01
1.89,95.85,2013-08-02
1.87,95.49,2013-08-03
1.89,96.38,2013-08-04
1.90,97.40,2013-08-05
1.91,97.80,2013-08-06
1.89,97.00,2013-08-07
1.84,94.25,2013-08-08
1.80,92.28,2013-08-09
1.82,93.51,2013-08-10
1.83,94.00,2013-08-11
1.86,95.35,2013-08-12
1.90,98.15,2013-08-13
1.92,99.16,2013-08-14
1.89,98.08,2013-08-15
1.89,98.30,2013-08-16
1.91,99.40,2013-08-17
1.91,99.25,2013-08-18
1.97,102.60,2013-08-19
2.01,104.94,2013-08-20
2.11,110.43,2013-08-21
2.08,109.14,2013-08-22
2.05,107.89,2013-08-23
2.06,108.30,2013-08-24
2.15,113.11,2013-08-25
2.13,112.45,2013-08-26
2.22,117.70,2013-08-27
2.22,118.00,2013-08-28
2.22,118.50,2013-08-29
2.33,125.00,2013-08-30
2.37,127.80,2013-08-31
2.41,130.41,2013-09-01
2.38,129.45,2013-09-02
2.36,129.18,2013-09-03
2.23,122.24,2013-09-04
2.24,122.63,2013-09-05
2.13,116.82,2013-09-06
2.18,119.76,2013-09-07
2.14,117.98,2013-09-08
2.20,121.50,2013-09-09
2.21,122.07,2013-09-10
2.28,126.34,2013-09-11
2.27,126.63,2013-09-12
2.28,127.18,2013-09-13
2.22,124.50,2013-09-14
2.23,125.06,2013-09-15
2.23,125.68,2013-09-16
2.25,127.13,2013-09-17
2.24,126.90,2013-09-18
2.19,124.38,2013-09-19
2.16,122.91,2013-09-20
2.17,123.64,2013-09-21
2.15,122.97,2013-09-22
2.15,122.75,2013-09-23
2.17,124.09,2013-09-24
2.16,123.75,2013-09-25
2.18,125.02,2013-09-26
2.20,126.48,2013-09-27
2.20,127.00,2013-09-28
2.20,126.76,2013-09-29
2.18,125.95,2013-09-30
2.20,127.49,2013-10-01
1.80,103.85,2013-10-02
2.04,117.87,2013-10-03
2.10,121.94,2013-10-04
2.10,121.62,2013-10-05
2.11,122.49,2013-10-06
2.11,123.48,2013-10-07
2.12,124.11,2013-10-08
2.14,126.00,2013-10-09
2.14,126.10,2013-10-10
2.15,126.90,2013-10-11
2.16,127.80,2013-10-12
2.24,132.86,2013-10-13
2.28,135.40,2013-10-14
2.42,144.39,2013-10-15
2.29,137.56,2013-10-16
2.38,143.94,2013-10-17
2.52,153.00,2013-10-18
2.72,166.50,2013-10-19
2.71,166.89,2013-10-20
2.87,180.37,2013-10-21
2.99,191.75,2013-10-22
3.12,203.99,2013-10-23
2.94,193.72,2013-10-24
2.75,187.50,2013-10-25
2.62,179.55,2013-10-26
2.86,196.70,2013-10-27
2.83,196.01,2013-10-28
2.92,204.69,2013-10-29
2.82,198.74,2013-10-30
2.86,202.52,2013-10-31
2.83,201.75,2013-11-01
2.86,204.94,2013-11-02
2.92,209.75,2013-11-03
3.08,226.68,2013-11-04
3.23,242.88,2013-11-05
3.45,263.24,2013-11-06
3.67,291.00,2013-11-07
4.08,333.90,2013-11-08
4.02,338.23,2013-11-09
3.83,325.00,2013-11-10
3.98,344.27,2013-11-11
4.00,354.96,2013-11-12
4.36,399.90,2013-11-13
4.37,413.53,2013-11-14
4.24,412.00,2013-11-15
4.39,434.52,2013-11-16
4.83,492.00,2013-11-17
6.30,689.00,2013-11-18
4.59,537.00,2013-11-19
4.96,599.12,2013-11-20
5.81,730.00,2013-11-21
5.83,806.30,2013-11-22
5.73,847.67,2013-11-23
5.36,815.00,2013-11-24
5.18,818.98,2013-11-25
5.39,952.00,2013-11-26
5.16,963.00,2013-11-27
5.05,1000.33,2013-11-28
5.39,1132.00,2013-11-29
5.16,1119.52,2013-11-30
4.34,954.99,2013-12-01
4.62,1037.07,2013-12-02
4.60,1055.00,2013-12-03
4.84,1138.50,2013-12-04
4.25,1023.87,2013-12-05
3.38,820.87,2013-12-06
2.85,693.00,2013-12-07
3.21,784.90,2013-12-08
3.65,899.01,2013-12-09
3.96,983.00,2013-12-10
3.49,879.30,2013-12-11
3.45,873.00,2013-12-12
3.46,885.02,2013-12-13
3.33,850.78,2013-12-14
3.35,859.71,2013-12-15
2.68,690.00,2013-12-16
2.63,675.00,2013-12-17
2.03,520.01,2013-12-18
2.68,684.99,2013-12-19
2.38,609.01,2013-12-20
2.28,595.03,2013-12-21
2.39,615.00,2013-12-22
2.54,654.76,2013-12-23
2.51,651.83,2013-12-24
2.57,679.50,2013-12-25
2.86,757.39,2013-12-26
2.70,720.61,2013-12-27
2.67,712.20,2013-12-28
2.72,728.30,2013-12-29
2.75,736.50,2013-12-30
2.73,729.99,2013-12-31
2.82,754.22,2014-01-01
2.92,784.34,2014-01-02
2.99,807.00,2014-01-03
3.02,829.00,2014-01-04
3.27,905.36,2014-01-05
3.29,919.24,2014-01-06
2.79,781.00,2014-01-07
2.92,824.89,2014-01-08
2.92,826.54,2014-01-09
3.00,853.02,2014-01-10
3.13,896.59,2014-01-11
2.93,842.10,2014-01-12
2.86,824.50,2014-01-13
2.82,816.00,2014-01-14
2.89,842.11,2014-01-15
2.78,812.48,2014-01-16
2.73,800.00,2014-01-17
2.77,811.22,2014-01-18
2.86,841.11,2014-01-19
2.81,827.11,2014-01-20
2.79,824.34,2014-01-21
2.76,818.00,2014-01-22
2.73,811.01,2014-01-23
2.62,778.00,2014-01-24
2.70,805.40,2014-01-25
2.73,815.00,2014-01-26
2.51,750.00,2014-01-27
2.62,784.00,2014-01-28
2.64,791.56,2014-01-29
2.67,801.50,2014-01-30
2.67,803.50,2014-01-31
2.69,812.52,2014-02-01
2.69,814.22,2014-02-02
2.66,806.01,2014-02-03
2.64,802.69,2014-02-04
2.48,778.11,2014-02-05
2.43,763.11,2014-02-06
2.24,702.00,2014-02-07
2.17,680.49,2014-02-08
2.20,689.00,2014-02-09
