date,price,sma200d,mayerMultiple,originalIndex,fourYearPrice,timestamp
2012-12-21,13.43,10.410453166396854,1.2900,2.3132,5.81,1356048000000
2012-12-22,13.43,10.450459164487151,1.2848,2.3093,5.81,1356134400000
2012-12-23,13.32,10.489818846161612,1.2696,2.2871,5.82,1356220800000
2012-12-24,13.43,10.529016310470494,1.2752,2.3023,5.83,1356307200000
2012-12-25,13.37,10.567731499985396,1.2648,2.2884,5.84,1356393600000
2012-12-26,13.45,10.60721998339568,1.2684,2.3002,5.85,1356480000000
2012-12-27,13.40,10.646927031455295,1.2585,2.2873,5.86,1356566400000
2012-12-28,13.46,10.686269582654885,1.2591,2.2934,5.87,1356652800000
2012-12-29,13.37,10.724502145463184,1.2471,2.2762,5.88,1356739200000
2012-12-30,13.45,10.762180707838988,1.2493,2.2849,5.88,1356825600000
2012-12-31,13.55,10.800098354146703,1.2542,2.2985,5.89,1356912000000
2013-01-01,13.33,10.834138307660728,1.2305,2.2589,5.90,1356998400000
2013-01-02,13.28,10.868320550314147,1.2220,2.2471,5.91,1357084800000
2013-01-03,13.38,10.904241123616307,1.2274,2.2613,5.92,1357171200000
2013-01-04,13.45,10.939945506021333,1.2296,2.2694,5.93,1357257600000
2013-01-05,13.46,10.974768406275572,1.2264,2.2674,5.94,1357344000000
2013-01-06,13.50,11.008823133537408,1.2267,2.2717,5.94,1357430400000
2013-01-07,13.56,11.043242129307423,1.2275,2.277,5.95,1357516800000
2013-01-08,13.78,11.079325073974285,1.2438,2.3112,5.96,1357603200000
2013-01-09,13.82,11.116192141811805,1.2433,2.3146,5.97,1357689600000
2013-01-10,14.12,11.155055535897134,1.2661,2.3615,5.98,1357776000000
2013-01-11,14.23,11.194606273360606,1.2709,2.3752,5.99,1357862400000
2013-01-12,14.21,11.233513397497074,1.2653,2.3693,6.00,1357948800000
2013-01-13,14.16,11.271238771824953,1.2564,2.3568,6.01,1358035200000
2013-01-14,14.32,11.30987830026154,1.2660,2.3792,6.02,1358121600000
2013-01-15,14.31,11.348152605233777,1.2613,2.3748,6.03,1358208000000
2013-01-16,14.71,11.388289537358265,1.2915,2.4362,6.04,1358294400000
2013-01-17,15.60,11.433148235594677,1.3643,2.5791,6.05,1358380800000
2013-01-18,15.72,11.47800980095996,1.3692,2.5938,6.06,1358467200000
2013-01-19,15.59,11.523700470942426,1.3527,2.5682,6.07,1358553600000
2013-01-20,15.72,11.569724254963468,1.3587,2.5852,6.08,1358640000000
2013-01-21,16.78,11.620417359545586,1.4441,2.7543,6.09,1358726400000
2013-01-22,17.30,11.673557347792226,1.4820,2.8337,6.11,1358812800000
2013-01-23,17.54,11.727197956347164,1.4954,2.8664,6.12,1358899200000
2013-01-24,16.90,11.777721798268553,1.4350,2.7571,6.13,1358985600000
2013-01-25,17.41,11.829595828984509,1.4715,2.8338,6.14,1359072000000
2013-01-26,17.55,11.881471074686555,1.4774,2.8517,6.16,1359158400000
2013-01-27,17.86,11.934868475815604,1.4968,2.8961,6.17,1359244800000
2013-01-28,18.79,11.991060121936291,1.5674,3.0398,6.18,1359331200000
2013-01-29,19.51,12.050479086587082,1.6194,3.1488,6.20,1359417600000
2013-01-30,19.74,12.111265674127992,1.6297,3.177,6.21,1359504000000
2013-01-31,20.51,12.17568771498276,1.6846,3.2932,6.23,1359590400000
2013-02-01,20.44,12.23543614637668,1.6708,3.2739,6.24,1359676800000
2013-02-02,19.64,12.289855730628581,1.5977,3.1371,6.26,1359763200000
2013-02-03,20.58,12.34727446561397,1.6667,3.2795,6.28,1359849600000
2013-02-04,20.44,12.405079238353597,1.6478,3.2493,6.29,1359936000000
2013-02-05,20.66,12.465713708596143,1.6573,3.2758,6.31,1360022400000
2013-02-06,21.21,12.527378307050265,1.6930,3.3542,6.32,1360108800000
2013-02-07,22.12,12.595434320224253,1.7560,3.4883,6.34,1360195200000
2013-02-08,22.79,12.66671508912674,1.7990,3.5837,6.36,1360281600000
2013-02-09,23.73,12.742511464041993,1.8626,3.7213,6.38,1360368000000
2013-02-10,23.90,12.8181661744628,1.8646,3.7361,6.40,1360454400000
2013-02-11,24.50,12.896273712706515,1.8996,3.8176,6.42,1360540800000
2013-02-12,24.98,12.976715095272269,1.9250,3.8805,6.44,1360627200000
2013-02-13,24.64,13.055710545475133,1.8874,3.8161,6.46,1360713600000
2013-02-14,27.28,13.148384091280334,2.0750,4.2102,6.48,1360800000000
2013-02-15,27.17,13.238798851180976,2.0524,4.1784,6.50,1360886400000
2013-02-16,27.35,13.328924676980217,2.0516,4.1907,6.53,1360972800000
2013-02-17,26.93,13.41572082934287,2.0071,4.1124,6.55,1361059200000
2013-02-18,26.93,13.49760996904772,1.9951,4.0988,6.57,1361145600000
2013-02-19,29.41,13.59009876721838,2.1643,4.4601,6.59,1361232000000
2013-02-20,29.82,13.684599228952745,2.1791,4.5044,6.62,1361318400000
2013-02-21,29.82,13.779663986644154,2.1639,4.487,6.65,1361404800000
2013-02-22,30.47,13.877680036797575,2.1958,4.5678,6.67,1361491200000
2013-02-23,29.81,13.972005912326503,2.1333,4.4512,6.70,1361577600000
2013-02-24,29.88,14.06606819680488,2.1245,4.4459,6.72,1361664000000
2013-02-25,30.35,14.162309738559703,2.1432,4.4986,6.75,1361750400000
2013-02-26,31.16,14.260849581290561,2.1847,4.5997,6.77,1361836800000
2013-02-27,31.24,14.359338209069636,2.1756,4.5943,6.80,1361923200000
2013-02-28,33.38,14.468251916803418,2.3068,4.8876,6.83,1362009600000
2013-03-01,34.61,14.581358387022235,2.3733,5.0458,6.86,1362096000000
2013-03-02,34.14,14.691140479237312,2.3241,4.9571,6.89,1362182400000
2013-03-03,34.45,14.79754879489044,2.3282,4.9804,6.92,1362268800000
2013-03-04,36.38,14.912176167020773,2.4394,5.2347,6.95,1362355200000
2013-03-05,40.67,15.055155909260284,2.7016,5.8227,6.99,1362441600000
2013-03-06,43.28,15.213693354362272,2.8451,6.1623,7.02,1362528000000
2013-03-07,41.95,15.384277448731936,2.7266,5.9402,7.06,1362614400000
2013-03-08,43.90,15.55389271006303,2.8226,6.1827,7.10,1362700800000
2013-03-09,46.89,15.738820733033986,2.9792,6.5638,7.14,1362787200000
2013-03-10,46.07,15.920288152436031,2.8935,6.4114,7.19,1362873600000
2013-03-11,48.28,16.11122023819179,2.9964,6.6781,7.23,1362960000000
2013-03-12,44.41,16.280317751510903,2.7281,6.1105,7.27,1363046400000
2013-03-13,47.02,16.46248032241112,2.8560,6.4311,7.31,1363132800000
2013-03-14,46.93,16.644380481467568,2.8193,6.382,7.35,1363219200000
2013-03-15,46.90,16.824391167303407,2.7878,6.3426,7.39,1363305600000
2013-03-16,47.16,17.00551145313333,2.7730,6.3409,7.44,1363392000000
2013-03-17,47.33,17.187840032543033,2.7539,6.3287,7.48,1363478400000
2013-03-18,51.37,17.39102847030733,2.9536,6.8254,7.53,1363564800000
2013-03-19,59.50,17.638009426761588,3.3733,7.8488,7.58,1363651200000
2013-03-20,63.69,17.90641418956522,3.5567,8.3362,7.64,1363737600000
2013-03-21,70.92,18.20987123358364,3.8945,9.2022,7.71,1363824000000
2013-03-22,69.85,18.506615984746706,3.7741,8.9868,7.77,1363910400000
2013-03-23,64.38,18.776711557128355,3.4289,8.2209,7.83,1363996800000
2013-03-24,71.69,19.08003606376856,3.7574,9.0761,7.90,1364083200000
2013-03-25,74.31,19.39580266493747,3.8315,9.3259,7.97,1364169600000
2013-03-26,78.61,19.733493040414288,3.9838,9.7746,8.04,1364256000000
2013-03-27,88.85,20.12253708981683,4.4156,10.9324,8.13,1364342400000
2013-03-28,87.67,20.505592482154643,4.2756,10.6779,8.21,1364428800000
2013-03-29,90.30,20.901444534922035,4.3201,10.8835,8.30,1364515200000
2013-03-30,92.19,21.306053870087144,4.3269,10.9956,8.38,1364601600000
2013-03-31,93.90,21.71897363266166,4.3234,11.0815,8.47,1364688000000
2013-04-01,103.58,22.179973870773875,4.6700,12.0826,8.57,1364774400000
2013-04-02,116.68,22.704723053867525,5.1390,13.4342,8.69,1364860800000
2013-04-03,131.38,23.303055133680562,5.6381,14.9081,8.81,1364947200000
2013-04-04,133.01,23.908656179940063,5.5631,14.8743,8.94,1365033600000
2013-04-05,142.63,24.562244921594065,5.8067,15.7062,9.08,1365120000000
2013-04-06,143.08,25.216355782225282,5.6742,15.5188,9.22,1365206400000
2013-04-07,162.85,25.968092584618617,6.2712,17.3633,9.38,1365292800000
2013-04-08,186.35,26.838012510612188,6.9436,19.4881,9.56,1365379200000
2013-04-09,230.68,27.929759204909384,8.2594,23.5608,9.79,1365465600000
2013-04-10,161.19,28.674655015089098,5.6214,16.2046,9.95,1365552000000
2013-04-11,82.90,29.02833562514754,2.8559,8.2714,10.02,1365638400000
2013-04-12,111.48,29.525149547535037,3.7756,11.0076,10.13,1365724800000
2013-04-13,97.61,29.952282879913767,3.2588,9.5533,10.22,1365811200000
2013-04-14,88.86,30.33499125261395,2.9293,8.6288,10.30,1365897600000
2013-04-15,80.87,30.677770961434813,2.6363,7.7983,10.37,1365984000000
2013-04-16,68.28,30.957279368123878,2.2057,6.5466,10.43,1366070400000
2013-04-17,92.86,31.35957579516362,2.9613,8.8317,10.51,1366156800000
2013-04-18,108.63,31.840759408261224,3.4116,10.2332,10.62,1366243200000
2013-04-19,119.01,32.373873848655734,3.6762,11.0954,10.73,1366329600000
2013-04-20,128.21,32.950879102641714,3.8909,11.8203,10.85,1366416000000
2013-04-21,118.48,33.478518168950885,3.5391,10.8141,10.96,1366502400000
2013-04-22,126.31,34.0457775988603,3.7101,11.4063,11.07,1366588800000
2013-04-23,142.13,34.69265259203095,4.0968,12.6813,11.21,1366675200000
2013-04-24,154.13,35.400793332485364,4.3539,13.5762,11.35,1366761600000
2013-04-25,141.01,36.046466643451176,3.9119,12.2775,11.49,1366848000000
2013-04-26,137.21,36.67384799680887,3.7413,11.8153,11.61,1366934400000
2013-04-27,128.23,37.25583802765778,3.4418,10.9303,11.73,1367020800000
2013-04-28,134.62,37.868409933075675,3.5550,11.355,11.86,1367107200000
2013-04-29,143.81,38.527124064997054,3.7327,11.9946,11.99,1367193600000
2013-04-30,139.13,39.16263196189945,3.5526,11.481,12.12,1367280000000
2013-05-01,116.11,39.68356694795439,2.9260,9.4993,12.22,1367366400000
2013-05-02,106.34,40.15701898163645,2.6481,8.6326,12.32,1367452800000
2013-05-03,96.32,40.57906163537256,2.3736,7.7655,12.40,1367539200000
2013-05-04,112.50,41.08230972687315,2.7383,8.9968,12.50,1367625600000
2013-05-05,116.49,41.60515636520452,2.7999,9.2386,12.61,1367712000000
2013-05-06,112.12,42.10611968195788,2.6628,8.822,12.71,1367798400000
2013-05-07,111.61,42.60537831733924,2.6196,8.7138,12.81,1367884800000
2013-05-08,113.14,43.11258673885443,2.6242,8.764,12.91,1367971200000
2013-05-09,111.97,43.61417234537839,2.5674,8.6078,13.01,1368057600000
2013-05-10,117.69,44.14392214023228,2.6661,8.9749,13.11,1368144000000
2013-05-11,115.50,44.662882119896224,2.5860,8.7395,13.22,1368230400000
2013-05-12,114.89,45.17913873575974,2.5429,8.6267,13.32,1368316800000
2013-05-13,117.40,45.7123928698889,2.5683,8.7475,13.42,1368403200000
2013-05-14,107.87,46.20106760526735,2.3347,7.9807,13.52,1368489600000
2013-05-15,108.99,46.69371093591608,2.3341,8.0073,13.61,1368576000000
2013-05-16,112.92,47.20475049574805,2.3921,8.2363,13.71,1368662400000
2013-05-17,117.28,47.73801988093801,2.4568,8.4909,13.81,1368748800000
2013-05-18,118.17,48.27457264904729,2.4479,8.4913,13.92,1368835200000
2013-05-19,117.03,48.804011690791896,2.3980,8.3482,14.02,1368921600000
2013-05-20,117.82,49.340037194386284,2.3879,8.3429,14.12,1369008000000
2013-05-21,117.25,49.87364488075099,2.3510,8.2431,14.22,1369094400000
2013-05-22,118.98,50.415282013568046,2.3600,8.3039,14.33,1369180800000
2013-05-23,123.73,50.979928379351215,2.4270,8.5706,14.44,1369267200000
2013-05-24,128.97,51.571079678947946,2.5008,8.8644,14.55,1369353600000
2013-05-25,128.84,52.16096326772351,2.4701,8.7876,14.66,1369440000000
2013-05-26,130.16,52.756985778553435,2.4671,8.8087,14.78,1369526400000
2013-05-27,126.39,53.3344868112127,2.3698,8.4907,14.89,1369612800000
2013-05-28,125.90,53.909930451452325,2.3355,8.3963,15.00,1369699200000
2013-05-29,129.56,54.50343821118932,2.3772,8.5759,15.11,1369785600000
2013-05-30,126.51,55.081794349900605,2.2968,8.3137,15.22,1369872000000
2013-05-31,127.82,55.66572008210108,2.2961,8.3388,15.33,1369958400000
2013-06-01,128.79,56.25468582361189,2.2894,8.3419,15.44,1370044800000
2013-06-02,122.63,56.81302460623024,2.1584,7.8889,15.54,1370131200000
2013-06-03,122.95,57.37189499644649,2.1430,7.8566,15.65,1370217600000
2013-06-04,120.19,57.914319615955556,2.0753,7.6304,15.75,1370304000000
2013-06-05,120.87,58.45991902318817,2.0676,7.6239,15.85,1370390400000
2013-06-06,119.05,58.99686074637636,2.0180,7.462,15.95,1370476800000
2013-06-07,110.20,59.489096756841,1.8524,6.8674,16.05,1370563200000
2013-06-08,109.18,59.97649363196374,1.8204,6.7656,16.14,1370649600000
2013-06-09,99.90,60.41736597332552,1.6536,6.1598,16.22,1370736000000
2013-06-10,104.36,60.87769381673142,1.7142,6.4006,16.30,1370822400000
2013-06-11,107.51,61.35382998091319,1.7523,6.5581,16.39,1370908800000
2013-06-12,106.38,61.82365454044563,1.7207,6.4549,16.48,1370995200000
2013-06-13,101.32,62.26762558159992,1.6272,6.1177,16.56,1371081600000
2013-06-14,99.21,62.70276867190822,1.5823,5.9614,16.64,1371168000000
2013-06-15,99.88,63.1413474820105,1.5818,5.9723,16.72,1371254400000
2013-06-16,99.04,63.574880939158376,1.5578,5.8943,16.80,1371340800000
2013-06-17,100.13,64.01302415631501,1.5642,5.9306,16.88,1371427200000
2013-06-18,104.29,64.47153934358853,1.6176,6.1465,16.97,1371513600000
2013-06-19,104.42,64.93066316318234,1.6081,6.1236,17.05,1371600000000
2013-06-20,104.32,65.38979093793833,1.5954,6.0882,17.14,1371686400000
2013-06-21,101.42,65.83359043572032,1.5405,5.8907,17.22,1371772800000
2013-06-22,100.04,66.26694003018555,1.5096,5.7839,17.30,1371859200000
2013-06-23,100.31,66.70195000204411,1.5039,5.7733,17.38,1371945600000
2013-06-24,99.05,67.12978879547339,1.4754,5.6747,17.45,1372032000000
2013-06-25,97.83,67.55156632682639,1.4483,5.5806,17.53,1372118400000
2013-06-26,98.65,67.97732490857976,1.4512,5.6025,17.61,1372204800000
2013-06-27,96.80,68.39461210212156,1.4154,5.474,17.68,1372291200000
2013-06-28,89.42,68.77427335282289,1.3003,5.0372,17.75,1372377600000
2013-06-29,88.80,69.15018272978082,1.2841,4.9828,17.82,1372464000000
2013-06-30,89.48,69.5292461998495,1.2870,5.002,17.89,1372550400000
2013-07-01,82.87,69.87480779291788,1.1859,4.6164,17.95,1372636800000
2013-07-02,87.82,70.24588551508472,1.2501,4.874,18.02,1372723200000
2013-07-03,77.69,70.56668742764465,1.1010,4.2985,18.07,1372809600000
2013-07-04,79.13,70.89569747644067,1.1162,4.3644,18.13,1372896000000
2013-07-05,67.45,71.1663352359468,0.9477,3.7102,18.18,1372982400000
2013-07-06,66.34,71.43168347104324,0.9287,3.6402,18.22,1373068800000
2013-07-07,72.11,71.72453836700758,1.0054,3.9457,18.28,1373155200000
2013-07-08,73.99,72.0266310007247,1.0272,4.0369,18.33,1373241600000
2013-07-09,74.89,72.3339457150672,1.0354,4.0743,18.38,1373328000000
2013-07-10,85.01,72.69187804117766,1.1695,4.6091,18.44,1373414400000
2013-07-11,87.50,73.06277525932494,1.1976,4.7271,18.51,1373500800000
2013-07-12,90.05,73.44587543953827,1.2260,4.8472,18.58,1373587200000
2013-07-13,91.59,73.83701059399473,1.2405,4.9122,18.65,1373673600000
2013-07-14,89.89,74.21919844528638,1.2112,4.8037,18.71,1373760000000
2013-07-15,93.80,74.62118269209233,1.2570,4.9935,18.78,1373846400000
2013-07-16,91.78,75.01281033424313,1.2235,4.8685,18.85,1373932800000
2013-07-17,91.03,75.40109707122441,1.2073,4.8114,18.92,1374019200000
2013-07-18,84.96,75.75868064781704,1.1215,4.476,18.98,1374105600000
2013-07-19,86.24,76.12214685859729,1.1329,4.5282,19.04,1374192000000
2013-07-20,84.91,76.48004429722091,1.1102,4.4441,19.11,1374278400000
2013-07-21,85.66,76.84196301446521,1.1148,4.469,19.17,1374364800000
2013-07-22,85.65,77.20328775191406,1.1094,4.4538,19.23,1374451200000
2013-07-23,86.98,77.57091442962593,1.1213,4.508,19.29,1374537600000
2013-07-24,88.15,77.94437604862651,1.1310,4.5538,19.36,1374624000000
2013-07-25,90.17,78.3276840272209,1.1511,4.642,19.42,1374710400000
2013-07-26,89.98,78.70982364879747,1.1432,4.6171,19.49,1374796800000
2013-07-27,88.17,79.08174827495176,1.1149,4.509,19.55,1374883200000
2013-07-28,92.75,79.47637270965662,1.1670,4.7268,19.62,1374969600000
2013-07-29,93.30,79.87225033164376,1.1681,4.7385,19.69,1375056000000
2013-07-30,96.66,80.28440999049532,1.2040,4.8914,19.76,1375142400000
2013-07-31,98.02,80.7034606618644,1.2146,4.9424,19.83,1375228800000
2013-08-01,96.57,81.11549680965808,1.1905,4.8516,19.90,1375315200000
2013-08-02,96.07,81.52427961147573,1.1785,4.8098,19.97,1375401600000
2013-08-03,95.51,81.93024497035066,1.1657,4.7647,20.04,1375488000000
2013-08-04,96.37,82.33853331098187,1.1704,4.7907,20.11,1375574400000
2013-08-05,97.53,82.74817598148303,1.1786,4.8314,20.19,1375660800000
2013-08-06,97.67,83.15795305888514,1.1745,4.8215,20.26,1375747200000
2013-08-07,97.05,83.56528346136908,1.1614,4.7743,20.33,1375833600000
2013-08-08,94.26,83.95797185953681,1.1227,4.6213,20.40,1375920000000
2013-08-09,92.47,84.3364306456268,1.0965,4.5191,20.46,1376006400000
2013-08-10,93.29,84.71639751589859,1.1012,4.5444,20.53,1376092800000
2013-08-11,94.27,85.1000721007364,1.1078,4.577,20.60,1376179200000
2013-08-12,95.45,85.49279902426211,1.1164,4.6187,20.67,1376265600000
2013-08-13,97.76,85.89455838953972,1.1381,4.7145,20.74,1376352000000
2013-08-14,99.12,86.30239668141512,1.1485,4.7637,20.81,1376438400000
2013-08-15,98.11,86.7036052070336,1.1315,4.699,20.88,1376524800000
2013-08-16,98.29,87.1010886839477,1.1285,4.692,20.95,1376611200000
2013-08-17,99.63,87.50166763493395,1.1386,4.7397,21.02,1376697600000
2013-08-18,99.18,87.89887060021594,1.1283,4.7022,21.09,1376784000000
2013-08-19,102.78,88.31023244643015,1.1639,4.8561,21.17,1376870400000
2013-08-20,104.50,88.73051804158797,1.1777,4.9196,21.24,1376956800000
2013-08-21,110.80,89.1863465517633,1.2424,5.1963,21.32,1377043200000
2013-08-22,109.52,89.63106793750848,1.2219,5.1172,21.40,1377129600000
2013-08-23,107.70,90.06735335567913,1.1957,5.0135,21.48,1377216000000
2013-08-24,108.88,90.50847000726009,1.2030,5.0501,21.56,1377302400000
2013-08-25,113.08,90.96783999666688,1.2431,5.2248,21.64,1377388800000
2013-08-26,112.12,91.41784174499786,1.2264,5.1607,21.73,1377475200000
2013-08-27,117.76,91.89270387357638,1.2815,5.3989,21.81,1377561600000
2013-08-28,118.32,92.36562164469562,1.2810,5.4029,21.90,1377648000000
2013-08-29,118.84,92.84029838902639,1.2800,5.4049,21.99,1377734400000
2013-08-30,124.89,93.3422389235647,1.3379,5.6563,22.08,1377820800000
2013-08-31,128.38,93.85923013632625,1.3678,5.7894,22.17,1377907200000
2013-09-01,130.54,94.38870374167568,1.3830,5.8609,22.27,1377993600000
2013-09-02,129.57,94.9001186511364,1.3653,5.7923,22.37,1378080000000
2013-09-03,129.18,95.41017632310891,1.3540,5.7505,22.46,1378166400000
2013-09-04,122.53,95.88609169904552,1.2779,5.4326,22.55,1378252800000
2013-09-05,122.37,96.36330586735352,1.2699,5.4041,22.64,1378339200000
2013-09-06,117.86,96.81796726119632,1.2173,5.1855,22.73,1378425600000
2013-09-07,119.81,97.26997408669166,1.2318,5.2514,22.82,1378512000000
2013-09-08,118.06,97.71116198217236,1.2082,5.1551,22.90,1378598400000
2013-09-09,121.26,98.16836800083105,1.2352,5.2747,22.99,1378684800000
2013-09-10,122.22,98.62708236911567,1.2392,5.2959,23.08,1378771200000
2013-09-11,127.09,99.11349123168726,1.2822,5.485,23.17,1378857600000
2013-09-12,126.78,99.59798060699266,1.2729,5.4501,23.26,1378944000000
2013-09-13,127.41,100.08325916740907,1.2730,5.4553,23.35,1379030400000
2013-09-14,124.35,100.5492238681484,1.2367,5.3039,23.44,1379116800000
2013-09-15,125.08,101.01840465215483,1.2382,5.3145,23.53,1379203200000
2013-09-16,126.20,101.48255151239593,1.2436,5.3418,23.63,1379289600000
2013-09-17,126.90,101.94400647795588,1.2448,5.3503,23.72,1379376000000
2013-09-18,126.90,102.40780799535506,1.2392,5.3301,23.81,1379462400000
2013-09-19,124.18,102.85645407960696,1.2073,5.1963,23.90,1379548800000
2013-09-20,122.92,103.28918093278052,1.1901,5.1249,23.99,1379635200000
2013-09-21,123.51,103.7033574471658,1.1910,5.1305,24.07,1379721600000
2013-09-22,123.12,104.10255714186802,1.1827,5.0961,24.16,1379808000000
2013-09-23,122.87,104.50714843332099,1.1757,5.0671,24.25,1379894400000
2013-09-24,123.80,104.90662057717401,1.1801,5.0871,24.34,1379980800000
2013-09-25,123.61,105.29024803715747,1.1740,5.0614,24.42,1380067200000
2013-09-26,124.69,105.68334621715928,1.1798,5.0869,24.51,1380153600000
2013-09-27,126.61,106.07499758302245,1.1935,5.1464,24.60,1380240000000
2013-09-28,126.80,106.4869126153521,1.1907,5.1354,24.69,1380326400000
2013-09-29,127.11,106.88737479960967,1.1892,5.1294,24.78,1380412800000
2013-09-30,126.09,107.28319829601786,1.1753,5.0702,24.87,1380499200000
2013-10-01,127.58,107.68656283134509,1.1847,5.1114,24.96,1380585600000
2013-10-02,104.11,107.97130321748769,0.9642,4.1595,25.03,1380672000000
2013-10-03,117.58,108.32251319372966,1.0854,4.6826,25.11,1380758400000
2013-10-04,121.93,108.67533775052264,1.1220,4.8397,25.19,1380844800000
2013-10-05,121.39,108.98481175840794,1.1139,4.8024,25.28,1380931200000
2013-10-06,122.48,109.27875063717067,1.1208,4.829,25.36,1381017600000
2013-10-07,123.91,109.5436973750897,1.1311,4.869,25.45,1381104000000
2013-10-08,124.77,109.81829959703299,1.1361,4.8862,25.53,1381190400000
2013-10-09,125.93,110.1260516167437,1.1435,4.9151,25.62,1381276800000
2013-10-10,126.70,110.40112274819525,1.1477,4.9283,25.71,1381363200000
2013-10-11,127.26,110.66582879814845,1.1499,4.9328,25.80,1381449600000
2013-10-12,127.85,110.91201412600887,1.1527,4.9389,25.89,1381536000000
2013-10-13,132.42,111.12983201983543,1.1915,5.0971,25.98,1381622400000
2013-10-14,135.34,111.3681621246075,1.2152,5.1907,26.07,1381708800000
2013-10-15,141.49,111.62415317048126,1.2676,5.406,26.17,1381795200000
2013-10-16,138.33,111.85484298012474,1.2367,5.2656,26.27,1381881600000
2013-10-17,143.75,112.10408245720832,1.2823,5.4508,26.37,1381968000000
2013-10-18,152.78,112.35005858355258,1.3598,5.7693,26.48,1382054400000
